#numero_de_semestres_(ntime)
68
#numero_de_edades
6
#numero_de_tallas
35
#indices_anos_AcuPeru_cv_AcuChi__cv___fecha____SSB______cv_____Ychile____cv____Yperu____cv____nmfch___nmfpe___nmsrv__ychday___ypeday___ymph
1986	0	0.3	0	0.3	0	0	0.2	320.5	0.05	229.3	0.05	27	20	14	1.00	0.83	0.28
0.117	0.2	0.316	0.469	0.664	0.907	1.201	1.553	1.968	2.449	3.003	3.634	4.346	5.146	6.037	7.025	8.114	9.309	10.615	12.037	13.58	15.248	17.046	18.979	21.052	23.27	25.636	28.157	30.836	33.679	36.69	39.873	43.235	46.778	50.509
0.149	0.25	0.387	0.564	0.788	1.062	1.391	1.78	2.234	2.756	3.351	4.023	4.777	5.617	6.547	7.571	8.693	9.918	11.25	12.691	14.248	15.922	17.719	19.643	21.696	23.884	26.209	28.676	31.289	34.051	36.966	40.037	43.269	46.666	50.23
0.104	0.18	0.286	0.426	0.606	0.831	1.106	1.436	1.825	2.279	2.802	3.4	4.077	4.839	5.69	6.635	7.68	8.829	10.087	11.459	12.95	14.565	16.309	18.186	20.203	22.363	24.672	27.134	29.755	32.54	35.493	38.619	41.923	45.411	49.087
0.11	0.19	0.3	0.447	0.635	0.869	1.155	1.497	1.9	2.37	2.911	3.528	4.227	5.012	5.888	6.86	7.934	9.114	10.405	11.812	13.34	14.993	16.778	18.699	20.76	22.967	25.325	27.838	30.512	33.351	36.36	39.544	42.909	46.458	50.197
0.149	0.25	0.387	0.566	0.79	1.064	1.394	1.784	2.238	2.76	3.356	4.029	4.784	5.625	6.556	7.581	8.705	9.931	11.264	12.707	14.265	15.941	17.739	19.664	21.72	23.909	26.236	28.705	31.319	34.083	36.999	40.073	43.307	46.705	50.271
0.158	0.262	0.402	0.581	0.806	1.079	1.405	1.787	2.231	2.739	3.316	3.965	4.69	5.495	6.382	7.357	8.421	9.579	10.834	12.19	13.649	15.215	16.892	18.682	20.589	22.616	24.766	27.042	29.448	31.986	34.66	37.473	40.427	43.527	46.773
0.119	0.203	0.318	0.471	0.665	0.906	1.198	1.546	1.956	2.43	2.975	3.595	4.294	5.077	5.949	6.915	7.978	9.144	10.417	11.802	13.302	14.923	16.669	18.545	20.555	22.703	24.994	27.432	30.022	32.768	35.675	38.746	41.987	45.402	48.995
0.093	0.163	0.261	0.394	0.566	0.783	1.05	1.372	1.756	2.205	2.727	3.326	4.009	4.78	5.645	6.61	7.681	8.863	10.162	11.585	13.135	14.82	16.646	18.617	20.74	23.02	25.465	28.078	30.867	33.837	36.994	40.345	43.894	47.648	51.614
0.122	0.208	0.327	0.483	0.683	0.93	1.23	1.588	2.008	2.495	3.055	3.692	4.411	5.216	6.112	7.105	8.198	9.397	10.705	12.129	13.672	15.339	17.135	19.064	21.131	23.34	25.696	28.205	30.869	33.694	36.685	39.845	43.18	46.693	50.39
0.177	0.291	0.443	0.638	0.879	1.172	1.519	1.926	2.396	2.932	3.539	4.221	4.979	5.819	6.743	7.756	8.859	10.057	11.353	12.75	14.252	15.86	17.579	19.412	21.361	23.43	25.621	27.938	30.384	32.96	35.671	38.519	41.507	44.638	47.914
0.171	0.282	0.431	0.622	0.86	1.148	1.491	1.893	2.358	2.89	3.492	4.169	4.924	5.76	6.681	7.691	8.794	9.991	11.287	12.686	14.19	15.803	17.527	19.367	21.325	23.404	25.608	27.939	30.402	32.997	35.73	38.602	41.616	44.777	48.085
0.161	0.267	0.41	0.593	0.822	1.1	1.432	1.822	2.274	2.792	3.38	4.041	4.779	5.599	6.503	7.495	8.579	9.758	11.036	12.416	13.902	15.496	17.203	19.025	20.966	23.03	25.218	27.535	29.983	32.567	35.288	38.15	41.157	44.31	47.614
0.114	0.196	0.309	0.459	0.65	0.888	1.178	1.524	1.932	2.406	2.951	3.572	4.275	5.063	5.942	6.917	7.992	9.172	10.462	11.867	13.392	15.042	16.82	18.732	20.784	22.978	25.321	27.817	30.471	33.287	36.271	39.426	42.758	46.272	49.971
0.144	0.242	0.374	0.546	0.763	1.028	1.347	1.723	2.161	2.666	3.241	3.892	4.621	5.433	6.331	7.321	8.406	9.59	10.877	12.27	13.774	15.393	17.129	18.987	20.971	23.085	25.332	27.715	30.239	32.907	35.722	38.689	41.811	45.091	48.534
0.154	0.255	0.392	0.569	0.79	1.059	1.381	1.76	2.199	2.704	3.276	3.921	4.643	5.444	6.328	7.3	8.363	9.52	10.774	12.13	13.591	15.159	16.84	18.635	20.548	22.582	24.742	27.029	29.448	32.001	34.691	37.523	40.498	43.621	46.893
0.161	0.267	0.408	0.59	0.817	1.093	1.422	1.808	2.256	2.768	3.349	4.002	4.732	5.541	6.433	7.413	8.482	9.645	10.904	12.264	13.728	15.298	16.979	18.773	20.683	22.713	24.866	27.145	29.553	32.092	34.767	37.58	40.534	43.632	46.877
0.093	0.163	0.261	0.394	0.565	0.78	1.045	1.364	1.743	2.188	2.703	3.294	3.967	4.726	5.578	6.528	7.581	8.743	10.019	11.415	12.936	14.589	16.378	18.309	20.388	22.621	25.013	27.569	30.296	33.199	36.283	39.556	43.021	46.685	50.554
0.131	0.22	0.341	0.5	0.7	0.945	1.241	1.591	2	2.471	3.009	3.618	4.303	5.066	5.912	6.844	7.868	8.986	10.202	11.521	12.946	14.48	16.129	17.894	19.781	21.792	23.931	26.203	28.61	31.157	33.846	36.682	39.668	42.808	46.105
0.089	0.155	0.249	0.376	0.54	0.747	1.001	1.308	1.673	2.1	2.597	3.167	3.815	4.549	5.371	6.288	7.306	8.429	9.664	11.015	12.488	14.088	15.821	17.693	19.708	21.873	24.193	26.674	29.321	32.139	35.135	38.313	41.68	45.242	49.003
0.15	0.251	0.387	0.563	0.784	1.054	1.378	1.76	2.205	2.716	3.297	3.954	4.689	5.506	6.411	7.406	8.495	9.683	10.972	12.368	13.873	15.491	17.225	19.081	21.06	23.167	25.405	27.779	30.29	32.943	35.742	38.689	41.789	45.044	48.458
0.116	0.198	0.311	0.461	0.652	0.889	1.177	1.52	1.924	2.393	2.932	3.545	4.238	5.015	5.88	6.838	7.894	9.053	10.319	11.696	13.189	14.803	16.543	18.412	20.415	22.558	24.844	27.278	29.864	32.607	35.512	38.582	41.823	45.238	48.833
0.094	0.165	0.264	0.397	0.568	0.784	1.049	1.369	1.748	2.193	2.708	3.298	3.969	4.727	5.576	6.522	7.571	8.727	9.997	11.386	12.899	14.541	16.319	18.237	20.302	22.518	24.891	27.428	30.132	33.01	36.068	39.311	42.744	46.374	50.205
0.124	0.21	0.328	0.482	0.678	0.919	1.21	1.556	1.961	2.429	2.965	3.572	4.256	5.021	5.869	6.807	7.838	8.965	10.194	11.528	12.971	14.527	16.201	17.996	19.916	21.966	24.149	26.469	28.93	31.536	34.291	37.199	40.264	43.489	46.878
0.104	0.179	0.285	0.426	0.607	0.834	1.111	1.443	1.836	2.295	2.825	3.43	4.117	4.889	5.753	6.713	7.774	8.942	10.222	11.618	13.137	14.782	16.56	18.475	20.532	22.737	25.095	27.61	30.289	33.135	36.155	39.353	42.735	46.305	50.069
0.07	0.127	0.208	0.321	0.469	0.659	0.896	1.187	1.536	1.951	2.438	3.003	3.652	4.391	5.229	6.17	7.222	8.392	9.687	11.113	12.678	14.389	16.253	18.277	20.468	22.835	25.384	28.123	31.059	34.2	37.554	41.129	44.931	48.97	53.252
0.111	0.191	0.304	0.453	0.645	0.884	1.176	1.526	1.939	2.421	2.977	3.611	4.33	5.139	6.042	7.045	8.153	9.372	10.707	12.162	13.744	15.457	17.306	19.298	21.436	23.727	26.175	28.786	31.565	34.517	37.647	40.961	44.463	48.16	52.056
0.115	0.197	0.311	0.462	0.654	0.893	1.184	1.531	1.94	2.415	2.962	3.585	4.288	5.078	5.959	6.935	8.011	9.193	10.484	11.891	13.416	15.066	16.845	18.758	20.809	23.004	25.346	27.841	30.494	33.309	36.29	39.443	42.772	46.282	49.977
0.127	0.217	0.34	0.501	0.706	0.96	1.268	1.633	2.063	2.56	3.13	3.778	4.508	5.325	6.234	7.239	8.345	9.557	10.878	12.315	13.871	15.55	17.358	19.299	21.378	23.598	25.964	28.481	31.153	33.985	36.981	40.145	43.482	46.997	50.693
0.061	0.112	0.186	0.29	0.428	0.606	0.83	1.106	1.441	1.841	2.312	2.862	3.497	4.223	5.049	5.982	7.028	8.196	9.492	10.925	12.502	14.232	16.122	18.18	20.415	22.834	25.446	28.26	31.285	34.527	37.997	41.703	45.654	49.859	54.327
0.078	0.139	0.226	0.345	0.501	0.699	0.944	1.243	1.601	2.023	2.516	3.085	3.737	4.476	5.31	6.245	7.286	8.44	9.713	11.111	12.641	14.309	16.121	18.084	20.205	22.49	24.945	27.578	30.394	33.401	36.605	40.013	43.632	47.468	51.529
0.077	0.138	0.226	0.346	0.504	0.705	0.955	1.261	1.627	2.061	2.569	3.155	3.828	4.594	5.458	6.428	7.51	8.711	10.038	11.497	13.095	14.84	16.737	18.795	21.021	23.421	26.002	28.772	31.739	34.908	38.289	41.888	45.712	49.769	54.067
0.097	0.169	0.27	0.404	0.578	0.796	1.064	1.386	1.767	2.214	2.73	3.321	3.993	4.75	5.598	6.542	7.587	8.739	10.002	11.383	12.886	14.516	16.28	18.181	20.227	22.421	24.769	27.277	29.95	32.794	35.813	39.013	42.399	45.977	49.752
0.085	0.15	0.242	0.367	0.53	0.736	0.991	1.301	1.67	2.104	2.61	3.192	3.857	4.61	5.457	6.405	7.458	8.624	9.907	11.314	12.851	14.525	16.34	18.304	20.423	22.702	25.148	27.767	30.566	33.55	36.727	40.102	43.682	47.473	51.482
0.109	0.189	0.3	0.448	0.639	0.878	1.17	1.52	1.934	2.418	2.976	3.615	4.338	5.153	6.064	7.077	8.196	9.429	10.779	12.252	13.855	15.591	17.467	19.488	21.66	23.987	26.476	29.132	31.96	34.965	38.154	41.531	45.102	48.873	52.848
0.061	0.112	0.187	0.292	0.433	0.616	0.846	1.132	1.479	1.894	2.384	2.958	3.621	4.382	5.249	6.23	7.332	8.564	9.935	11.452	13.124	14.96	16.969	19.16	21.542	24.124	26.915	29.924	33.162	36.638	40.361	44.342	48.59	53.115	57.927
0.079	0.14	0.228	0.348	0.506	0.706	0.955	1.257	1.62	2.048	2.548	3.126	3.787	4.539	5.386	6.336	7.394	8.567	9.862	11.284	12.841	14.538	16.383	18.382	20.542	22.87	25.371	28.054	30.925	33.99	37.257	40.732	44.423	48.336	52.479
0.095	0.165	0.262	0.392	0.559	0.768	1.023	1.33	1.694	2.118	2.608	3.168	3.803	4.519	5.319	6.209	7.193	8.276	9.464	10.76	12.169	13.697	15.348	17.127	19.039	21.088	23.28	25.619	28.111	30.759	33.568	36.545	39.693	43.017	46.522
0.146	0.242	0.371	0.538	0.747	1.001	1.305	1.663	2.078	2.553	3.094	3.702	4.382	5.137	5.971	6.887	7.888	8.978	10.16	11.437	12.813	14.29	15.872	17.561	19.362	21.277	23.309	25.462	27.737	30.139	32.67	35.334	38.132	41.069	44.146
#ojiva_de_madurez_sexual_a_la_talla
0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0003	0.0009	0.0024	0.0066	0.0178	0.0474	0.1203	0.2729	0.5075	0.7389	0.8859	0.9552	0.9832	0.9938	0.9977	0.9992	0.9997	0.9999	1	1	1	1	1	1	1
